nov 13 20:09:04 ,  22.30,  22.50,  21.99,  22.50,  45.00
nov 13 20:09:09 ,  22.30,  22.50,  22.48,  22.46,  45.00
nov 13 20:09:14 ,  22.30,  22.50,  21.99,  22.55,  45.00
nov 13 20:09:19 ,  22.30,  22.50,  21.99,  22.59,  45.00
nov 13 20:09:24 ,  22.30,  22.50,  21.99,  22.73,  45.00
nov 13 20:09:29 ,  22.30,  22.50,  21.99,  22.57,  45.00
nov 13 20:09:34 ,  22.30,  22.50,  21.99,  22.60,  45.00
nov 13 20:09:40 ,  22.30,  22.50,  21.99,  22.75,  45.00
nov 13 20:09:45 ,  22.30,  22.50,  21.99,  22.82,  45.00
nov 13 20:09:50 ,  22.30,  22.50,  21.99,  22.82,  45.00
nov 13 20:09:55 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:10:00 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:10:05 ,  22.30,  22.50,  21.99,  22.75,  46.00
nov 13 20:10:10 ,  22.30,  22.50,  21.99,  22.66,  46.00
nov 13 20:10:15 ,  22.30,  22.50,  21.99,  22.55,  46.00
nov 13 20:10:20 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:10:25 ,  22.30,  22.50,  21.99,  22.90,  46.00
nov 13 20:10:30 ,  22.30,  22.50,  21.99,  22.92,  46.00
nov 13 20:10:35 ,  22.30,  22.50,  21.99,  22.94,  46.00
nov 13 20:10:40 ,  22.30,  22.50,  21.99,  22.99,  46.00
nov 13 20:10:45 ,  22.30,  22.50,  21.99,  22.95,  46.00
nov 13 20:10:50 ,  22.40,  22.50,  21.99,  22.92,  46.00
nov 13 20:10:55 ,  22.40,  22.50,  21.99,  22.82,  46.00
nov 13 20:11:00 ,  22.40,  22.50,  21.99,  22.73,  46.00
nov 13 20:11:05 ,  22.40,  22.50,  21.99,  22.82,  46.00
nov 13 20:11:10 ,  22.40,  22.50,  21.99,  22.99,  46.00
nov 13 20:11:15 ,  22.40,  22.50,  22.48,  23.01,  46.00
nov 13 20:11:20 ,  22.40,  22.50,  21.99,  23.08,  46.00
nov 13 20:11:25 ,  22.40,  22.50,  21.99,  23.10,  46.00
nov 13 20:11:30 ,  22.40,  22.50,  21.99,  22.99,  46.00
nov 13 20:11:35 ,  22.40,  22.50,  21.99,  23.08,  46.00
nov 13 20:11:40 ,  22.40,  22.50,  21.99,  23.08,  46.00
nov 13 20:11:45 ,  22.40,  22.50,  21.99,  23.03,  46.00
nov 13 20:11:50 ,  22.40,  22.50,  21.99,  23.10,  46.00
nov 13 20:11:55 ,  22.40,  22.50,  21.99,  23.08,  46.00
nov 13 20:12:01 ,  22.50,  22.50,  21.99,  22.99,  46.00
nov 13 20:12:06 ,  22.50,  22.50,  21.99,  22.92,  46.00
nov 13 20:12:11 ,  22.50,  22.50,  21.99,  22.82,  46.00
nov 13 20:12:16 ,  22.50,  22.50,  21.99,  22.75,  46.00
nov 13 20:12:21 ,  22.50,  22.50,  21.99,  22.64,  46.00
nov 13 20:12:26 ,  22.50,  22.50,  21.99,  22.64,  46.00
nov 13 20:12:31 ,  22.50,  22.50,  21.99,  22.64,  46.00
nov 13 20:12:36 ,  22.50,  22.50,  21.99,  22.66,  45.00
nov 13 20:12:41 ,  22.50,  22.50,  21.99,  22.64,  45.00
nov 13 20:12:46 ,  22.40,  22.50,  21.99,  22.66,  45.00
nov 13 20:12:51 ,  22.40,  22.50,  21.99,  22.73,  45.00
nov 13 20:12:56 ,  22.40,  22.50,  21.99,  22.73,  45.00
nov 13 20:13:01 ,  22.40,  22.50,  21.99,  22.66,  45.00
nov 13 20:13:06 ,  22.40,  22.50,  21.99,  22.64,  45.00
nov 13 20:13:11 ,  22.40,  22.50,  21.99,  22.59,  45.00
nov 13 20:13:16 ,  22.40,  22.50,  21.99,  22.52,  45.00
nov 13 20:13:21 ,  22.40,  22.50,  21.99,  22.66,  45.00
nov 13 20:13:26 ,  22.40,  22.50,  21.99,  22.64,  45.00
nov 13 20:13:31 ,  22.40,  22.50,  21.99,  22.64,  45.00
nov 13 20:13:36 ,  22.40,  22.50,  21.99,  22.64,  45.00
nov 13 20:13:41 ,  22.40,  22.50,  21.99,  22.78,  45.00
nov 13 20:13:46 ,  22.40,  22.50,  21.99,  22.82,  46.00
nov 13 20:13:51 ,  22.40,  22.50,  21.99,  22.55,  46.00
nov 13 20:13:56 ,  22.40,  22.50,  21.99,  22.46,  46.00
nov 13 20:14:01 ,  22.40,  22.50,  21.99,  22.41,  46.00
nov 13 20:14:06 ,  22.40,  22.50,  21.99,  22.50,  46.00
nov 13 20:14:11 ,  22.40,  22.50,  22.48,  22.55,  46.00
nov 13 20:14:16 ,  22.40,  22.50,  21.99,  22.59,  46.00
nov 13 20:14:22 ,  22.40,  22.50,  21.99,  22.69,  46.00
nov 13 20:14:27 ,  22.40,  22.50,  21.99,  22.64,  46.00
nov 13 20:14:32 ,  22.40,  22.50,  21.99,  22.64,  46.00
nov 13 20:14:37 ,  22.40,  22.50,  21.99,  22.59,  46.00
nov 13 20:14:42 ,  22.40,  22.50,  21.99,  22.59,  46.00
nov 13 20:14:47 ,  22.40,  22.50,  21.99,  22.62,  46.00
nov 13 20:14:52 ,  22.40,  22.50,  21.99,  22.66,  46.00
