nov 13 20:17:16 ,  22.30,  22.50,  22.48,  22.46,  46.00
nov 13 20:17:48 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:18:20 ,  22.30,  22.50,  21.99,  22.55,  46.00
nov 13 20:18:52 ,  22.30,  22.50,  21.99,  22.57,  46.00
nov 13 20:19:24 ,  22.30,  22.50,  21.99,  22.52,  46.00
nov 13 20:19:57 ,  22.30,  22.50,  21.99,  22.57,  46.00
nov 13 20:20:29 ,  22.30,  22.50,  21.99,  22.55,  46.00
nov 13 20:21:01 ,  22.30,  22.50,  21.99,  22.55,  46.00
nov 13 20:21:33 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:22:05 ,  22.30,  22.50,  21.99,  22.75,  46.00
nov 13 20:22:37 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:23:09 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:23:41 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:24:13 ,  22.30,  22.50,  21.99,  22.67,  46.00
nov 13 20:24:45 ,  22.30,  22.50,  21.99,  22.66,  46.00
nov 13 20:25:17 ,  22.30,  22.50,  21.99,  22.76,  46.00
nov 13 20:25:49 ,  22.30,  22.50,  21.99,  22.73,  46.00
nov 13 20:26:21 ,  22.30,  22.50,  21.99,  22.82,  46.00
nov 13 20:26:53 ,  22.30,  22.50,  21.99,  22.76,  46.00
nov 13 20:27:26 ,  22.30,  22.50,  21.99,  22.66,  47.00
nov 13 20:27:58 ,  22.30,  22.50,  21.99,  22.80,  47.00
nov 13 20:28:30 ,  22.30,  22.50,  21.99,  22.73,  47.00
nov 13 20:29:02 ,  22.30,  22.50,  21.99,  22.82,  47.00
nov 13 20:29:34 ,  22.30,  22.50,  21.99,  22.73,  47.00
nov 13 20:30:06 ,  22.30,  22.50,  21.99,  22.73,  47.00
nov 13 20:30:38 ,  22.30,  22.50,  21.99,  22.76,  47.00
nov 13 20:31:10 ,  22.30,  22.50,  21.99,  22.73,  47.00
nov 13 20:31:42 ,  22.30,  22.50,  21.99,  22.83,  47.00
nov 13 20:32:14 ,  22.30,  22.50,  21.99,  22.75,  47.00
